label	size
Sample (aliquots) Aliquot	822878
SomaticCallset (aliquots) Aliquot	23135
Allele (gene) Gene	4023739
Transcript (gene) Gene	214804
Case (compounds) Compound	10751
DrugResponse (compounds) Compound	680250
G2PAssociation (compounds) Compound	119189
Project (compounds) Compound	23626
Exon (transcripts) Transcript	1304705
Gene (transcripts) Transcript	214804
GenomicFeature (g2p_associations) G2PAssociation	64439
Gene (g2p_associations) G2PAssociation	139386
Publication (g2p_associations) G2PAssociation	None
Allele (g2p_associations) G2PAssociation	120150
Phenotype (g2p_associations) G2PAssociation	117319
Compound (g2p_associations) G2PAssociation	119189
ProteinStructure (protein) Protein	138232
Transcript (protein) Protein	94446
G2PAssociation (phenotypes) Phenotype	117319
Sample (phenotypes) Phenotype	24724
Case (phenotypes) Phenotype	14762
Publication (gene_sets) GeneSet	None
Gene (gene_sets) GeneSet	2449376
Aliquot (sample) Sample	822878
Case (samples) Sample	52507
Phenotype (samples) Sample	24724
Gene (alleles) Allele	4023739
SomaticCallset (alleles) Allele	4798168
G2PAssociation (alleles) Allele	120150
Pathway (interactions) Interaction	998903
Publication (interactions) Interaction	None
GeneOntologyTerm (pfam_families) PfamFamily	10433
PfamClan (pfam_families) PfamFamily	7001
Protein (pfam_families) PfamFamily	87581
Program (projects) Project	162
Case (projects) Project	15571
Compound (projects) Project	23626
GeneOntologyTerm (child_terms) GeneOntologyTerm	76984
Phenotype (child_terms) Phenotype	37704
GeneSet (publications) Publication	8796
Interaction (publications) Publication	13091100
G2PAssociation (publications) Publication	81493
Phenotype (cases) Case	14762
Project (cases) Case	15571
Compound (cases) Case	10751
Pathway (genes) Gene	11082
GeneSet (genes) Gene	2466588
GeneOntologyTerm (genes) Gene	276692
G2PAssociation (genes) Gene	139699
Phenotype (parent_terms) Phenotype	37707
GeneOntologyTerm (parent_terms) GeneOntologyTerm	76984
PfamFamily (pfam_clans) PfamClan	7001
DrugResponse (aliquot) Aliquot	641610
CopyNumberAlteration (aliquot) Aliquot	10845
GeneExpression (aliquot) Aliquot	24165
TranscriptExpression (aliquot) Aliquot	12477
Gene (pathways) Pathway	10951
Interaction (pathways) Pathway	998903
Interaction (interaction_output) Gene	1556760
Protein (protein_structures) ProteinStructure	138232
Aliquot (gene_expressions) GeneExpression	24165
Project (programs) Program	162
Case (same_as) Case	3662
PfamFamily (proteins) Protein	108729
Allele (somatic_callsets) SomaticCallset	4798168
Aliquot (somatic_callsets) SomaticCallset	23133
G2PAssociation (genomic_features) GenomicFeature	64439
Aliquot (copy_number_alterations) CopyNumberAlteration	10845
Aliquot (transcript_expressions) TranscriptExpression	12477
Protein (transcript) Transcript	94575
Gene (interaction_input) Interaction	1556760
Compound (drug_responses) DrugResponse	680250
Gene (gene_ontology_terms) GeneOntologyTerm	264730
PfamFamily (gene_ontology_terms) GeneOntologyTerm	10458
Sample (case) Case	52507
Aliquot (drug_response) DrugResponse	641610
Transcript (exons) Exon	1304705
