parent	name	child	count	edge
Aliquot	gene_expressions(24165)	GeneExpression	24165	gene_expressions
Aliquot	somatic_callsets(23133)	SomaticCallset	23133	somatic_callsets
Aliquot	copy_number_alterations(10845)	CopyNumberAlteration	10845	copy_number_alterations
Aliquot	sample(846184)	Sample	846184	sample
Aliquot	transcript_expressions(12477)	TranscriptExpression	12477	transcript_expressions
Aliquot	drug_response(664687)	DrugResponse	664687	drug_response
Allele	gene(4807927)	Gene	4807927	gene
Allele	g2p_associations(120150)	G2PAssociation	120150	g2p_associations
Allele	somatic_callsets(4798168)	SomaticCallset	4798168	somatic_callsets
Case	same_as(3662)	Case	3662	same_as
Case	compounds(10856)	Compound	10856	compounds
Case	samples(52507)	Sample	52507	samples
Case	projects(15571)	Project	15571	projects
Case	phenotypes(14762)	Phenotype	14762	phenotypes
Compound	cases(10856)	Case	10856	cases
Compound	drug_responses(269920)	DrugResponse	269920	drug_responses
Compound	g2p_associations(119206)	G2PAssociation	119206	g2p_associations
Compound	projects(24078)	Project	24078	projects
CopyNumberAlteration	aliquot(10845)	Aliquot	10845	aliquot
DrugResponse	compounds(269920)	Compound	269920	compounds
DrugResponse	aliquot(664687)	Aliquot	664687	aliquot
Exon	transcripts(1304705)	Transcript	1304705	transcripts
G2PAssociation	phenotypes(128751)	Phenotype	128751	phenotypes
G2PAssociation	publications(81493)	Publication	81493	publications
G2PAssociation	alleles(120150)	Allele	120150	alleles
G2PAssociation	compounds(119206)	Compound	119206	compounds
G2PAssociation	genomic_features(64439)	GenomicFeature	64439	genomic_features
G2PAssociation	genes(139386)	Gene	139386	genes
Gene	transcripts(214804)	Transcript	214804	transcripts
Gene	pathways(10951)	Pathway	10951	pathways
Gene	alleles(4807927)	Allele	4807927	alleles
Gene	gene_sets(2449377)	GeneSet	2449377	gene_sets
Gene	gene_ontology_terms(452889)	GeneOntologyTerm	452889	gene_ontology_terms
Gene	interaction_input(1543259)	Interaction	1543259	interaction_input
Gene	g2p_associations(139386)	G2PAssociation	139386	g2p_associations
GeneExpression	aliquot(24165)	Aliquot	24165	aliquot
GeneOntologyTerm	child_terms(76984)	GeneOntologyTerm	76984	child_terms
GeneOntologyTerm	pfam_families(10433)	PfamFamily	10433	pfam_families
GeneOntologyTerm	genes(452889)	Gene	452889	genes
GeneOntologyTerm	parent_terms(76984)	GeneOntologyTerm	76984	parent_terms
GeneSet	genes(2449377)	Gene	2449377	genes
GeneSet	publications(8796)	Publication	8796	publications
GenomicFeature	g2p_associations(64439)	G2PAssociation	64439	g2p_associations
Interaction	publications(13091100)	Publication	13091100	publications
Interaction	interaction_output(1539397)	Gene	1539397	interaction_output
Interaction	pathways(998903)	Pathway	998903	pathways
Pathway	interactions(998903)	Interaction	998903	interactions
Pathway	genes(10951)	Gene	10951	genes
PfamClan	pfam_families(7001)	PfamFamily	7001	pfam_families
PfamFamily	proteins(87547)	Protein	87547	proteins
PfamFamily	gene_ontology_terms(10433)	GeneOntologyTerm	10433	gene_ontology_terms
PfamFamily	pfam_clans(7001)	PfamClan	7001	pfam_clans
Phenotype	child_terms(37700)	Phenotype	37700	child_terms
Phenotype	g2p_associations(128751)	G2PAssociation	128751	g2p_associations
Phenotype	samples(24724)	Sample	24724	samples
Phenotype	cases(14762)	Case	14762	cases
Phenotype	parent_terms(37700)	Phenotype	37700	parent_terms
Program	projects(162)	Project	162	projects
Project	cases(15571)	Case	15571	cases
Project	programs(162)	Program	162	programs
Project	compounds(24078)	Compound	24078	compounds
Protein	protein_structures(118852)	ProteinStructure	118852	protein_structures
Protein	transcript(94446)	Transcript	94446	transcript
Protein	pfam_families(87547)	PfamFamily	87547	pfam_families
ProteinStructure	protein(118852)	Protein	118852	protein
Publication	interactions(13091100)	Interaction	13091100	interactions
Publication	gene_sets(8796)	GeneSet	8796	gene_sets
Publication	g2p_associations(81493)	G2PAssociation	81493	g2p_associations
Sample	phenotypes(24724)	Phenotype	24724	phenotypes
Sample	aliquots(846184)	Aliquot	846184	aliquots
Sample	case(52507)	Case	52507	case
SomaticCallset	aliquots(23133)	Aliquot	23133	aliquots
SomaticCallset	alleles(4798168)	Allele	4798168	alleles
Transcript	protein(94446)	Protein	94446	protein
Transcript	exons(1304705)	Exon	1304705	exons
Transcript	gene(214804)	Gene	214804	gene
TranscriptExpression	aliquot(12477)	Aliquot	12477	aliquot
